,iso_index,iso_code,belt_index,belt_class,from_index,from_class,to_index,to_class,sum
6588,18,ESH,263,,2223,,2223,,
6589,18,ESH,263,,2223,,12023,,
6590,18,ESH,263,,2223,,21823,,
6591,18,ESH,263,,2223,,31623,,
6592,18,ESH,263,,2223,,41423,,
6593,18,ESH,263,,2223,,51223,,
6594,18,ESH,263,,2223,,61023,,
6595,18,ESH,263,,2223,,70823,,
6596,18,ESH,263,,2223,,80623,,
6597,18,ESH,263,,3203,,3203,,
6598,18,ESH,263,,3203,,13003,,
6599,18,ESH,263,,3203,,22803,,
6600,18,ESH,263,,3203,,32603,,
6601,18,ESH,263,,3203,,42403,,
6602,18,ESH,263,,3203,,52203,,
6603,18,ESH,263,,3203,,62003,,
6604,18,ESH,263,,3203,,71803,,
6605,18,ESH,263,,3203,,81603,,
6606,18,ESH,263,,4183,,4183,,
6607,18,ESH,263,,4183,,13983,,
6608,18,ESH,263,,4183,,23783,,
6609,18,ESH,263,,4183,,33583,,
6610,18,ESH,263,,4183,,43383,,
6611,18,ESH,263,,4183,,53183,,
6612,18,ESH,263,,4183,,62983,,
6613,18,ESH,263,,4183,,72783,,
6614,18,ESH,263,,4183,,82583,,
6615,18,ESH,263,,5163,,5163,,
6616,18,ESH,263,,5163,,14963,,
6617,18,ESH,263,,5163,,24763,,
6618,18,ESH,263,,5163,,34563,,
6619,18,ESH,263,,5163,,44363,,
6620,18,ESH,263,,5163,,54163,,
6621,18,ESH,263,,5163,,63963,,
6622,18,ESH,263,,5163,,73763,,
6623,18,ESH,263,,5163,,83563,,
6624,18,ESH,263,,6143,,6143,,
6625,18,ESH,263,,6143,,15943,,
6626,18,ESH,263,,6143,,25743,,
6627,18,ESH,263,,6143,,35543,,
6628,18,ESH,263,,6143,,45343,,
6629,18,ESH,263,,6143,,55143,,
6630,18,ESH,263,,6143,,64943,,
6631,18,ESH,263,,6143,,74743,,
6632,18,ESH,263,,6143,,84543,,
6633,18,ESH,263,,7123,,7123,,
6634,18,ESH,263,,7123,,16923,,
6635,18,ESH,263,,7123,,26723,,
6636,18,ESH,263,,7123,,36523,,
6637,18,ESH,263,,7123,,46323,,
6638,18,ESH,263,,7123,,56123,,
6639,18,ESH,263,,7123,,65923,,
6640,18,ESH,263,,7123,,75723,,
6641,18,ESH,263,,7123,,85523,,
6642,18,ESH,263,,8103,,8103,,
6643,18,ESH,263,,8103,,17903,,
6644,18,ESH,263,,8103,,27703,,
6645,18,ESH,263,,8103,,37503,,
6646,18,ESH,263,,8103,,47303,,
6647,18,ESH,263,,8103,,57103,,
6648,18,ESH,263,,8103,,66903,,
6649,18,ESH,263,,8103,,76703,,
6650,18,ESH,263,,8103,,86503,,
6651,18,ESH,263,,9083,,9083,,
6652,18,ESH,263,,9083,,18883,,
6653,18,ESH,263,,9083,,28683,,
6654,18,ESH,263,,9083,,38483,,
6655,18,ESH,263,,9083,,48283,,
6656,18,ESH,263,,9083,,58083,,
6657,18,ESH,263,,9083,,67883,,
6658,18,ESH,263,,9083,,77683,,
6659,18,ESH,263,,9083,,87483,,
6660,18,ESH,508,,508,,508,,
6661,18,ESH,508,,508,,10308,,
6662,18,ESH,508,,508,,20108,,
6663,18,ESH,508,,508,,29908,,
6664,18,ESH,508,,508,,39708,,
6665,18,ESH,508,,508,,49508,,
6666,18,ESH,508,,508,,59308,,
6667,18,ESH,508,,508,,69108,,
6668,18,ESH,508,,508,,78908,,
6669,18,ESH,508,,1488,,1488,,
6670,18,ESH,508,,1488,,11288,,
6671,18,ESH,508,,1488,,21088,,
6672,18,ESH,508,,1488,,30888,,
6673,18,ESH,508,,1488,,40688,,
6674,18,ESH,508,,1488,,50488,,
6675,18,ESH,508,,1488,,60288,,
6676,18,ESH,508,,1488,,70088,,
6677,18,ESH,508,,1488,,79888,,
6678,18,ESH,508,,2468,,2468,,
6679,18,ESH,508,,2468,,12268,,
6680,18,ESH,508,,2468,,22068,,
6681,18,ESH,508,,2468,,31868,,
6682,18,ESH,508,,2468,,41668,,
6683,18,ESH,508,,2468,,51468,,
6684,18,ESH,508,,2468,,61268,,
6685,18,ESH,508,,2468,,71068,,
6686,18,ESH,508,,2468,,80868,,
6687,18,ESH,508,,3448,,3448,,
6688,18,ESH,508,,3448,,13248,,
6689,18,ESH,508,,3448,,23048,,
6690,18,ESH,508,,3448,,32848,,
6691,18,ESH,508,,3448,,42648,,
6692,18,ESH,508,,3448,,52448,,
6693,18,ESH,508,,3448,,62248,,
6694,18,ESH,508,,3448,,72048,,
6695,18,ESH,508,,3448,,81848,,
6696,18,ESH,508,,4428,,4428,,
6697,18,ESH,508,,4428,,14228,,
6698,18,ESH,508,,4428,,24028,,
6699,18,ESH,508,,4428,,33828,,
6700,18,ESH,508,,4428,,43628,,
6701,18,ESH,508,,4428,,53428,,
6702,18,ESH,508,,4428,,63228,,
6703,18,ESH,508,,4428,,73028,,
6704,18,ESH,508,,4428,,82828,,
6705,18,ESH,508,,5408,,5408,,
6706,18,ESH,508,,5408,,15208,,
6707,18,ESH,508,,5408,,25008,,
6708,18,ESH,508,,5408,,34808,,
6709,18,ESH,508,,5408,,44608,,
6710,18,ESH,508,,5408,,54408,,
6711,18,ESH,508,,5408,,64208,,
6712,18,ESH,508,,5408,,74008,,
6713,18,ESH,508,,5408,,83808,,
6714,18,ESH,508,,6388,,6388,,
6715,18,ESH,508,,6388,,16188,,
6716,18,ESH,508,,6388,,25988,,
6717,18,ESH,508,,6388,,35788,,
6718,18,ESH,508,,6388,,45588,,
6719,18,ESH,508,,6388,,55388,,
6720,18,ESH,508,,6388,,65188,,
6721,18,ESH,508,,6388,,74988,,
6722,18,ESH,508,,6388,,84788,,
6723,18,ESH,508,,7368,,7368,,
6724,18,ESH,508,,7368,,17168,,
6725,18,ESH,508,,7368,,26968,,
6726,18,ESH,508,,7368,,36768,,
6727,18,ESH,508,,7368,,46568,,
6728,18,ESH,508,,7368,,56368,,
6729,18,ESH,508,,7368,,66168,,
6730,18,ESH,508,,7368,,75968,,
6731,18,ESH,508,,7368,,85768,,
6732,18,ESH,508,,8348,,8348,,
6733,18,ESH,508,,8348,,18148,,
6734,18,ESH,508,,8348,,27948,,
6735,18,ESH,508,,8348,,37748,,
6736,18,ESH,508,,8348,,47548,,
6737,18,ESH,508,,8348,,57348,,
6738,18,ESH,508,,8348,,67148,,
6739,18,ESH,508,,8348,,76948,,
6740,18,ESH,508,,8348,,86748,,
6741,18,ESH,508,,9328,,9328,,
6742,18,ESH,508,,9328,,19128,,
6743,18,ESH,508,,9328,,28928,,
6744,18,ESH,508,,9328,,38728,,
6745,18,ESH,508,,9328,,48528,,
6746,18,ESH,508,,9328,,58328,,
6747,18,ESH,508,,9328,,68128,,
6748,18,ESH,508,,9328,,77928,,
6749,18,ESH,508,,9328,,87728,,
6750,18,ESH,753,,753,,753,,
6751,18,ESH,753,,753,,10553,,
6752,18,ESH,753,,753,,20353,,
6753,18,ESH,753,,753,,30153,,
6754,18,ESH,753,,753,,39953,,
6755,18,ESH,753,,753,,49753,,
6756,18,ESH,753,,753,,59553,,
6757,18,ESH,753,,753,,69353,,
6758,18,ESH,753,,753,,79153,,
6759,18,ESH,753,,1733,,1733,,
6760,18,ESH,753,,1733,,11533,,
6761,18,ESH,753,,1733,,21333,,
6762,18,ESH,753,,1733,,31133,,
6763,18,ESH,753,,1733,,40933,,
6764,18,ESH,753,,1733,,50733,,
6765,18,ESH,753,,1733,,60533,,
6766,18,ESH,753,,1733,,70333,,
6767,18,ESH,753,,1733,,80133,,
6768,18,ESH,753,,2713,,2713,,
6769,18,ESH,753,,2713,,12513,,
6770,18,ESH,753,,2713,,22313,,
6771,18,ESH,753,,2713,,32113,,
6772,18,ESH,753,,2713,,41913,,
6773,18,ESH,753,,2713,,51713,,
6774,18,ESH,753,,2713,,61513,,
6775,18,ESH,753,,2713,,71313,,
6776,18,ESH,753,,2713,,81113,,
6777,18,ESH,753,,3693,,3693,,
6778,18,ESH,753,,3693,,13493,,
6779,18,ESH,753,,3693,,23293,,
6780,18,ESH,753,,3693,,33093,,
6781,18,ESH,753,,3693,,42893,,
6782,18,ESH,753,,3693,,52693,,
6783,18,ESH,753,,3693,,62493,,
6784,18,ESH,753,,3693,,72293,,
6785,18,ESH,753,,3693,,82093,,
6786,18,ESH,753,,4673,,4673,,
6787,18,ESH,753,,4673,,14473,,
6788,18,ESH,753,,4673,,24273,,
6789,18,ESH,753,,4673,,34073,,
6790,18,ESH,753,,4673,,43873,,
6791,18,ESH,753,,4673,,53673,,
6792,18,ESH,753,,4673,,63473,,
6793,18,ESH,753,,4673,,73273,,
6794,18,ESH,753,,4673,,83073,,
6795,18,ESH,753,,5653,,5653,,
6796,18,ESH,753,,5653,,15453,,
6797,18,ESH,753,,5653,,25253,,
6798,18,ESH,753,,5653,,35053,,
6799,18,ESH,753,,5653,,44853,,
6800,18,ESH,753,,5653,,54653,,
6801,18,ESH,753,,5653,,64453,,
6802,18,ESH,753,,5653,,74253,,
6803,18,ESH,753,,5653,,84053,,
6804,18,ESH,753,,6633,,6633,,
6805,18,ESH,753,,6633,,16433,,
6806,18,ESH,753,,6633,,26233,,
6807,18,ESH,753,,6633,,36033,,
6808,18,ESH,753,,6633,,45833,,
6809,18,ESH,753,,6633,,55633,,
6810,18,ESH,753,,6633,,65433,,
6811,18,ESH,753,,6633,,75233,,
6812,18,ESH,753,,6633,,85033,,
6813,18,ESH,753,,7613,,7613,,
6814,18,ESH,753,,7613,,17413,,
6815,18,ESH,753,,7613,,27213,,
6816,18,ESH,753,,7613,,37013,,
6817,18,ESH,753,,7613,,46813,,
6818,18,ESH,753,,7613,,56613,,
6819,18,ESH,753,,7613,,66413,,
6820,18,ESH,753,,7613,,76213,,
6821,18,ESH,753,,7613,,86013,,
6822,18,ESH,753,,8593,,8593,,
6823,18,ESH,753,,8593,,18393,,
6824,18,ESH,753,,8593,,28193,,
6825,18,ESH,753,,8593,,37993,,
6826,18,ESH,753,,8593,,47793,,
6827,18,ESH,753,,8593,,57593,,
6828,18,ESH,753,,8593,,67393,,
6829,18,ESH,753,,8593,,77193,,
6830,18,ESH,753,,8593,,86993,,
6831,18,ESH,753,,9573,,9573,,
6832,18,ESH,753,,9573,,19373,,
6833,18,ESH,753,,9573,,29173,,
6834,18,ESH,753,,9573,,38973,,
6835,18,ESH,753,,9573,,48773,,
6836,18,ESH,753,,9573,,58573,,
6837,18,ESH,753,,9573,,68373,,
6838,18,ESH,753,,9573,,78173,,
6839,18,ESH,753,,9573,,87973,,
6840,19,SLV,19,3.0,19,2.0,19,2.0,0.29787292582720587
6841,19,SLV,19,3.0,19,2.0,9819,4.0,0.5597465011335785
6842,19,SLV,19,3.0,19,2.0,19619,,
6843,19,SLV,19,3.0,19,2.0,29419,,
6844,19,SLV,19,3.0,19,2.0,39219,,
6845,19,SLV,19,3.0,19,2.0,49019,,
6846,19,SLV,19,3.0,19,2.0,58819,,
6847,19,SLV,19,3.0,19,2.0,68619,,
6848,19,SLV,19,3.0,19,2.0,78419,,
6849,19,SLV,19,3.0,999,4.0,999,2.0,0.1841439453125
6850,19,SLV,19,3.0,999,4.0,10799,4.0,31.02303426691182
6851,19,SLV,19,3.0,999,4.0,20599,,
6852,19,SLV,19,3.0,999,4.0,30399,,
6853,19,SLV,19,3.0,999,4.0,40199,,
6854,19,SLV,19,3.0,999,4.0,49999,,
6855,19,SLV,19,3.0,999,4.0,59799,,
6856,19,SLV,19,3.0,999,4.0,69599,,
6857,19,SLV,19,3.0,999,4.0,79399,,
6858,19,SLV,19,3.0,1979,,1979,,
6859,19,SLV,19,3.0,1979,,11779,,
6860,19,SLV,19,3.0,1979,,21579,,
6861,19,SLV,19,3.0,1979,,31379,,
6862,19,SLV,19,3.0,1979,,41179,,
6863,19,SLV,19,3.0,1979,,50979,,
6864,19,SLV,19,3.0,1979,,60779,,
6865,19,SLV,19,3.0,1979,,70579,,
6866,19,SLV,19,3.0,1979,,80379,,
6867,19,SLV,19,3.0,2959,,2959,,
6868,19,SLV,19,3.0,2959,,12759,,
6869,19,SLV,19,3.0,2959,,22559,,
6870,19,SLV,19,3.0,2959,,32359,,
6871,19,SLV,19,3.0,2959,,42159,,
6872,19,SLV,19,3.0,2959,,51959,,
6873,19,SLV,19,3.0,2959,,61759,,
6874,19,SLV,19,3.0,2959,,71559,,
6875,19,SLV,19,3.0,2959,,81359,,
6876,19,SLV,19,3.0,3939,,3939,,
6877,19,SLV,19,3.0,3939,,13739,,
6878,19,SLV,19,3.0,3939,,23539,,
6879,19,SLV,19,3.0,3939,,33339,,
6880,19,SLV,19,3.0,3939,,43139,,
6881,19,SLV,19,3.0,3939,,52939,,
6882,19,SLV,19,3.0,3939,,62739,,
6883,19,SLV,19,3.0,3939,,72539,,
6884,19,SLV,19,3.0,3939,,82339,,
6885,19,SLV,19,3.0,4919,,4919,,
6886,19,SLV,19,3.0,4919,,14719,,
6887,19,SLV,19,3.0,4919,,24519,,
6888,19,SLV,19,3.0,4919,,34319,,
6889,19,SLV,19,3.0,4919,,44119,,
6890,19,SLV,19,3.0,4919,,53919,,
6891,19,SLV,19,3.0,4919,,63719,,
6892,19,SLV,19,3.0,4919,,73519,,
6893,19,SLV,19,3.0,4919,,83319,,
6894,19,SLV,19,3.0,5899,,5899,,
6895,19,SLV,19,3.0,5899,,15699,,
6896,19,SLV,19,3.0,5899,,25499,,
6897,19,SLV,19,3.0,5899,,35299,,
6898,19,SLV,19,3.0,5899,,45099,,
6899,19,SLV,19,3.0,5899,,54899,,
6900,19,SLV,19,3.0,5899,,64699,,
6901,19,SLV,19,3.0,5899,,74499,,
6902,19,SLV,19,3.0,5899,,84299,,
6903,19,SLV,19,3.0,6879,,6879,,
6904,19,SLV,19,3.0,6879,,16679,,
6905,19,SLV,19,3.0,6879,,26479,,
6906,19,SLV,19,3.0,6879,,36279,,
6907,19,SLV,19,3.0,6879,,46079,,
6908,19,SLV,19,3.0,6879,,55879,,
6909,19,SLV,19,3.0,6879,,65679,,
6910,19,SLV,19,3.0,6879,,75479,,
6911,19,SLV,19,3.0,6879,,85279,,
6912,19,SLV,19,3.0,7859,,7859,,
6913,19,SLV,19,3.0,7859,,17659,,
6914,19,SLV,19,3.0,7859,,27459,,
6915,19,SLV,19,3.0,7859,,37259,,
6916,19,SLV,19,3.0,7859,,47059,,
6917,19,SLV,19,3.0,7859,,56859,,
6918,19,SLV,19,3.0,7859,,66659,,
6919,19,SLV,19,3.0,7859,,76459,,
6920,19,SLV,19,3.0,7859,,86259,,
6921,19,SLV,19,3.0,8839,,8839,,
6922,19,SLV,19,3.0,8839,,18639,,
6923,19,SLV,19,3.0,8839,,28439,,
6924,19,SLV,19,3.0,8839,,38239,,
6925,19,SLV,19,3.0,8839,,48039,,
6926,19,SLV,19,3.0,8839,,57839,,
6927,19,SLV,19,3.0,8839,,67639,,
6928,19,SLV,19,3.0,8839,,77439,,
6929,19,SLV,19,3.0,8839,,87239,,
6930,19,SLV,264,4.0,264,1.0,264,1.0,208.71434135128592
6931,19,SLV,264,4.0,264,1.0,10064,,
6932,19,SLV,264,4.0,264,1.0,19864,,
6933,19,SLV,264,4.0,264,1.0,29664,,
6934,19,SLV,264,4.0,264,1.0,39464,,
6935,19,SLV,264,4.0,264,1.0,49264,,
6936,19,SLV,264,4.0,264,1.0,59064,,
6937,19,SLV,264,4.0,264,1.0,68864,,
6938,19,SLV,264,4.0,264,1.0,78664,,
6939,19,SLV,264,4.0,1244,2.0,1244,1.0,13.638490842738982
6940,19,SLV,264,4.0,1244,2.0,11044,2.0,1286.7884140191015
6941,19,SLV,264,4.0,1244,2.0,20844,4.0,102.76587224264718
6942,19,SLV,264,4.0,1244,2.0,30644,,
6943,19,SLV,264,4.0,1244,2.0,40444,,
6944,19,SLV,264,4.0,1244,2.0,50244,,
6945,19,SLV,264,4.0,1244,2.0,60044,,
6946,19,SLV,264,4.0,1244,2.0,69844,,
6947,19,SLV,264,4.0,1244,2.0,79644,,
6948,19,SLV,264,4.0,2224,3.0,2224,1.0,1.107534578125
6949,19,SLV,264,4.0,2224,3.0,12024,3.0,20.422458048805158
6950,19,SLV,264,4.0,2224,3.0,21824,4.0,0.2763288671875
6951,19,SLV,264,4.0,2224,3.0,31624,,
6952,19,SLV,264,4.0,2224,3.0,41424,,
6953,19,SLV,264,4.0,2224,3.0,51224,,
6954,19,SLV,264,4.0,2224,3.0,61024,,
6955,19,SLV,264,4.0,2224,3.0,70824,,
6956,19,SLV,264,4.0,2224,3.0,80624,,
6957,19,SLV,264,4.0,3204,4.0,3204,1.0,2.677514453125
6958,19,SLV,264,4.0,3204,4.0,13004,2.0,7.571943046875002
6959,19,SLV,264,4.0,3204,4.0,22804,4.0,10038.384650611104
6960,19,SLV,264,4.0,3204,4.0,32604,5.0,0.0921225703125
6961,19,SLV,264,4.0,3204,4.0,42404,6.0,0.0922419921875
6962,19,SLV,264,4.0,3204,4.0,52204,,
6963,19,SLV,264,4.0,3204,4.0,62004,,
6964,19,SLV,264,4.0,3204,4.0,71804,,
6965,19,SLV,264,4.0,3204,4.0,81604,,
6966,19,SLV,264,4.0,4184,5.0,4184,5.0,130.2593930402576
6967,19,SLV,264,4.0,4184,5.0,13984,,
6968,19,SLV,264,4.0,4184,5.0,23784,,
6969,19,SLV,264,4.0,4184,5.0,33584,,
6970,19,SLV,264,4.0,4184,5.0,43384,,
6971,19,SLV,264,4.0,4184,5.0,53184,,
6972,19,SLV,264,4.0,4184,5.0,62984,,
6973,19,SLV,264,4.0,4184,5.0,72784,,
6974,19,SLV,264,4.0,4184,5.0,82584,,
6975,19,SLV,264,4.0,5164,6.0,5164,1.0,0.1846432421875
6976,19,SLV,264,4.0,5164,6.0,14964,6.0,5.5416195625
6977,19,SLV,264,4.0,5164,6.0,24764,,
6978,19,SLV,264,4.0,5164,6.0,34564,,
6979,19,SLV,264,4.0,5164,6.0,44364,,
6980,19,SLV,264,4.0,5164,6.0,54164,,
6981,19,SLV,264,4.0,5164,6.0,63964,,
6982,19,SLV,264,4.0,5164,6.0,73764,,
6983,19,SLV,264,4.0,5164,6.0,83564,,
6984,19,SLV,264,4.0,6144,8.0,6144,8.0,8.677166710937499
6985,19,SLV,264,4.0,6144,8.0,15944,,
6986,19,SLV,264,4.0,6144,8.0,25744,,
6987,19,SLV,264,4.0,6144,8.0,35544,,
6988,19,SLV,264,4.0,6144,8.0,45344,,
6989,19,SLV,264,4.0,6144,8.0,55144,,
6990,19,SLV,264,4.0,6144,8.0,64944,,
6991,19,SLV,264,4.0,6144,8.0,74744,,
6992,19,SLV,264,4.0,6144,8.0,84544,,
6993,19,SLV,264,4.0,7124,10.0,7124,10.0,112.89603633593688
6994,19,SLV,264,4.0,7124,10.0,16924,,
6995,19,SLV,264,4.0,7124,10.0,26724,,
6996,19,SLV,264,4.0,7124,10.0,36524,,
6997,19,SLV,264,4.0,7124,10.0,46324,,
6998,19,SLV,264,4.0,7124,10.0,56124,,
6999,19,SLV,264,4.0,7124,10.0,65924,,
7000,19,SLV,264,4.0,7124,10.0,75724,,
7001,19,SLV,264,4.0,7124,10.0,85524,,
7002,19,SLV,264,4.0,8104,,8104,,
7003,19,SLV,264,4.0,8104,,17904,,
7004,19,SLV,264,4.0,8104,,27704,,
7005,19,SLV,264,4.0,8104,,37504,,
7006,19,SLV,264,4.0,8104,,47304,,
7007,19,SLV,264,4.0,8104,,57104,,
7008,19,SLV,264,4.0,8104,,66904,,
7009,19,SLV,264,4.0,8104,,76704,,
7010,19,SLV,264,4.0,8104,,86504,,
7011,19,SLV,264,4.0,9084,,9084,,
7012,19,SLV,264,4.0,9084,,18884,,
7013,19,SLV,264,4.0,9084,,28684,,
7014,19,SLV,264,4.0,9084,,38484,,
7015,19,SLV,264,4.0,9084,,48284,,
7016,19,SLV,264,4.0,9084,,58084,,
7017,19,SLV,264,4.0,9084,,67884,,
7018,19,SLV,264,4.0,9084,,77684,,
7019,19,SLV,264,4.0,9084,,87484,,
7020,19,SLV,509,,509,,509,,
7021,19,SLV,509,,509,,10309,,
7022,19,SLV,509,,509,,20109,,
7023,19,SLV,509,,509,,29909,,
7024,19,SLV,509,,509,,39709,,
7025,19,SLV,509,,509,,49509,,
7026,19,SLV,509,,509,,59309,,
7027,19,SLV,509,,509,,69109,,
7028,19,SLV,509,,509,,78909,,
7029,19,SLV,509,,1489,,1489,,
7030,19,SLV,509,,1489,,11289,,
7031,19,SLV,509,,1489,,21089,,
7032,19,SLV,509,,1489,,30889,,
7033,19,SLV,509,,1489,,40689,,
7034,19,SLV,509,,1489,,50489,,
7035,19,SLV,509,,1489,,60289,,
7036,19,SLV,509,,1489,,70089,,
7037,19,SLV,509,,1489,,79889,,
7038,19,SLV,509,,2469,,2469,,
7039,19,SLV,509,,2469,,12269,,
7040,19,SLV,509,,2469,,22069,,
7041,19,SLV,509,,2469,,31869,,
7042,19,SLV,509,,2469,,41669,,
7043,19,SLV,509,,2469,,51469,,
7044,19,SLV,509,,2469,,61269,,
7045,19,SLV,509,,2469,,71069,,
7046,19,SLV,509,,2469,,80869,,
7047,19,SLV,509,,3449,,3449,,
7048,19,SLV,509,,3449,,13249,,
7049,19,SLV,509,,3449,,23049,,
7050,19,SLV,509,,3449,,32849,,
7051,19,SLV,509,,3449,,42649,,
7052,19,SLV,509,,3449,,52449,,
7053,19,SLV,509,,3449,,62249,,
7054,19,SLV,509,,3449,,72049,,
7055,19,SLV,509,,3449,,81849,,
7056,19,SLV,509,,4429,,4429,,
7057,19,SLV,509,,4429,,14229,,
7058,19,SLV,509,,4429,,24029,,
7059,19,SLV,509,,4429,,33829,,
7060,19,SLV,509,,4429,,43629,,
7061,19,SLV,509,,4429,,53429,,
7062,19,SLV,509,,4429,,63229,,
7063,19,SLV,509,,4429,,73029,,
7064,19,SLV,509,,4429,,82829,,
7065,19,SLV,509,,5409,,5409,,
7066,19,SLV,509,,5409,,15209,,
7067,19,SLV,509,,5409,,25009,,
7068,19,SLV,509,,5409,,34809,,
7069,19,SLV,509,,5409,,44609,,
7070,19,SLV,509,,5409,,54409,,
7071,19,SLV,509,,5409,,64209,,
7072,19,SLV,509,,5409,,74009,,
7073,19,SLV,509,,5409,,83809,,
7074,19,SLV,509,,6389,,6389,,
7075,19,SLV,509,,6389,,16189,,
7076,19,SLV,509,,6389,,25989,,
7077,19,SLV,509,,6389,,35789,,
7078,19,SLV,509,,6389,,45589,,
7079,19,SLV,509,,6389,,55389,,
7080,19,SLV,509,,6389,,65189,,
7081,19,SLV,509,,6389,,74989,,
7082,19,SLV,509,,6389,,84789,,
7083,19,SLV,509,,7369,,7369,,
7084,19,SLV,509,,7369,,17169,,
7085,19,SLV,509,,7369,,26969,,
7086,19,SLV,509,,7369,,36769,,
7087,19,SLV,509,,7369,,46569,,
7088,19,SLV,509,,7369,,56369,,
7089,19,SLV,509,,7369,,66169,,
7090,19,SLV,509,,7369,,75969,,
7091,19,SLV,509,,7369,,85769,,
7092,19,SLV,509,,8349,,8349,,
7093,19,SLV,509,,8349,,18149,,
7094,19,SLV,509,,8349,,27949,,
7095,19,SLV,509,,8349,,37749,,
7096,19,SLV,509,,8349,,47549,,
7097,19,SLV,509,,8349,,57349,,
7098,19,SLV,509,,8349,,67149,,
7099,19,SLV,509,,8349,,76949,,
7100,19,SLV,509,,8349,,86749,,
7101,19,SLV,509,,9329,,9329,,
7102,19,SLV,509,,9329,,19129,,
7103,19,SLV,509,,9329,,28929,,
7104,19,SLV,509,,9329,,38729,,
7105,19,SLV,509,,9329,,48529,,
7106,19,SLV,509,,9329,,58329,,
7107,19,SLV,509,,9329,,68129,,
7108,19,SLV,509,,9329,,77929,,
7109,19,SLV,509,,9329,,87729,,
7110,19,SLV,754,,754,,754,,
7111,19,SLV,754,,754,,10554,,
7112,19,SLV,754,,754,,20354,,
7113,19,SLV,754,,754,,30154,,
7114,19,SLV,754,,754,,39954,,
7115,19,SLV,754,,754,,49754,,
7116,19,SLV,754,,754,,59554,,
7117,19,SLV,754,,754,,69354,,
7118,19,SLV,754,,754,,79154,,
7119,19,SLV,754,,1734,,1734,,
7120,19,SLV,754,,1734,,11534,,
7121,19,SLV,754,,1734,,21334,,
7122,19,SLV,754,,1734,,31134,,
7123,19,SLV,754,,1734,,40934,,
7124,19,SLV,754,,1734,,50734,,
7125,19,SLV,754,,1734,,60534,,
7126,19,SLV,754,,1734,,70334,,
7127,19,SLV,754,,1734,,80134,,
7128,19,SLV,754,,2714,,2714,,
7129,19,SLV,754,,2714,,12514,,
7130,19,SLV,754,,2714,,22314,,
7131,19,SLV,754,,2714,,32114,,
7132,19,SLV,754,,2714,,41914,,
7133,19,SLV,754,,2714,,51714,,
7134,19,SLV,754,,2714,,61514,,
7135,19,SLV,754,,2714,,71314,,
7136,19,SLV,754,,2714,,81114,,
7137,19,SLV,754,,3694,,3694,,
7138,19,SLV,754,,3694,,13494,,
7139,19,SLV,754,,3694,,23294,,
7140,19,SLV,754,,3694,,33094,,
7141,19,SLV,754,,3694,,42894,,
7142,19,SLV,754,,3694,,52694,,
7143,19,SLV,754,,3694,,62494,,
7144,19,SLV,754,,3694,,72294,,
7145,19,SLV,754,,3694,,82094,,
7146,19,SLV,754,,4674,,4674,,
7147,19,SLV,754,,4674,,14474,,
7148,19,SLV,754,,4674,,24274,,
7149,19,SLV,754,,4674,,34074,,
7150,19,SLV,754,,4674,,43874,,
7151,19,SLV,754,,4674,,53674,,
7152,19,SLV,754,,4674,,63474,,
7153,19,SLV,754,,4674,,73274,,
7154,19,SLV,754,,4674,,83074,,
7155,19,SLV,754,,5654,,5654,,
7156,19,SLV,754,,5654,,15454,,
7157,19,SLV,754,,5654,,25254,,
7158,19,SLV,754,,5654,,35054,,
7159,19,SLV,754,,5654,,44854,,
7160,19,SLV,754,,5654,,54654,,
7161,19,SLV,754,,5654,,64454,,
7162,19,SLV,754,,5654,,74254,,
7163,19,SLV,754,,5654,,84054,,
7164,19,SLV,754,,6634,,6634,,
7165,19,SLV,754,,6634,,16434,,
7166,19,SLV,754,,6634,,26234,,
7167,19,SLV,754,,6634,,36034,,
7168,19,SLV,754,,6634,,45834,,
7169,19,SLV,754,,6634,,55634,,
7170,19,SLV,754,,6634,,65434,,
7171,19,SLV,754,,6634,,75234,,
7172,19,SLV,754,,6634,,85034,,
7173,19,SLV,754,,7614,,7614,,
7174,19,SLV,754,,7614,,17414,,
7175,19,SLV,754,,7614,,27214,,
7176,19,SLV,754,,7614,,37014,,
7177,19,SLV,754,,7614,,46814,,
7178,19,SLV,754,,7614,,56614,,
7179,19,SLV,754,,7614,,66414,,
7180,19,SLV,754,,7614,,76214,,
7181,19,SLV,754,,7614,,86014,,
7182,19,SLV,754,,8594,,8594,,
7183,19,SLV,754,,8594,,18394,,
7184,19,SLV,754,,8594,,28194,,
7185,19,SLV,754,,8594,,37994,,
7186,19,SLV,754,,8594,,47794,,
7187,19,SLV,754,,8594,,57594,,
7188,19,SLV,754,,8594,,67394,,
7189,19,SLV,754,,8594,,77194,,
7190,19,SLV,754,,8594,,86994,,
7191,19,SLV,754,,9574,,9574,,
7192,19,SLV,754,,9574,,19374,,
7193,19,SLV,754,,9574,,29174,,
7194,19,SLV,754,,9574,,38974,,
7195,19,SLV,754,,9574,,48774,,
7196,19,SLV,754,,9574,,58574,,
7197,19,SLV,754,,9574,,68374,,
7198,19,SLV,754,,9574,,78174,,
7199,19,SLV,754,,9574,,87974,,
7200,20,MRT,20,4.0,20,1.0,20,1.0,0.4432985390625
7201,20,MRT,20,4.0,20,1.0,9820,,
7202,20,MRT,20,4.0,20,1.0,19620,,
7203,20,MRT,20,4.0,20,1.0,29420,,
7204,20,MRT,20,4.0,20,1.0,39220,,
